Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Main Menu/Create Menu/span_Materials Templates""))",Chrome 76.0.3809.132,,,2019-09-04 12:14:45,2019-09-04 12:14:48,2.369s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.132,,,2019-09-04 12:14:48,2019-09-04 12:14:49,1.058s,PASSED
,,,,,,,
Test Cases/Templates/Open Templates,Chrome 76.0.3809.132,,,2019-09-04 12:14:51,2019-09-04 12:15:00,9.170s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:14:51,2019-09-04 12:14:52,1.063s,PASSED
"click(findTestObject(""Templates/Open Templates/Burger Menu""))",Chrome 76.0.3809.132,,,2019-09-04 12:14:52,2019-09-04 12:14:54,2.235s,PASSED
"click(findTestObject(""Templates/Open Templates/Menu_Templates""))",Chrome 76.0.3809.132,,,2019-09-04 12:14:54,2019-09-04 12:14:57,2.385s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:14:57,2019-09-04 12:14:58,1.010s,PASSED
,,,,,,,
Test Cases/Templates/Add_Templates,Chrome 76.0.3809.132,,,2019-09-04 12:15:00,2019-09-04 12:16:47,1m - 46.716s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:00,2019-09-04 12:15:01,1.011s,PASSED
"click(findTestObject(""Templates/Add_Templates/Button_AddTemplate""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:01,2019-09-04 12:15:04,2.564s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:04,2019-09-04 12:15:05,1.008s,PASSED
"setText(findTestObject(""Templates/Add_Templates/Template_Name""), ""Retina_Test"")",Chrome 76.0.3809.132,,,2019-09-04 12:15:05,2019-09-04 12:15:08,3.391s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:08,2019-09-04 12:15:09,1.009s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/Template Renderer_Arrow""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:09,2019-09-04 12:15:12,2.332s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:12,2019-09-04 12:15:13,1.007s,PASSED
"click(findTestObject(""Templates/Add_Templates/div_HTMLRenderingservice""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:13,2019-09-04 12:15:15,2.315s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:15,2019-09-04 12:15:16,1.008s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateType_dd""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:16,2019-09-04 12:15:18,2.347s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:18,2019-09-04 12:15:19,1.008s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/Page_Templates  BaseTenants/div_Template""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:19,2019-09-04 12:15:22,2.273s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:22,2019-09-04 12:15:23,1.007s,PASSED
"uploadFile(findTestObject(""Templates/Add_Templates/Upload_Package""), ""C:\Adzu\Template\Retina display 4.zip"")",Chrome 76.0.3809.132,,,2019-09-04 12:15:23,2019-09-04 12:15:25,2.240s,PASSED
delay(2),Chrome 76.0.3809.132,,,2019-09-04 12:15:25,2019-09-04 12:15:27,2.007s,PASSED
"scrollToElement(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateVariable_dd""), 0)",Chrome 76.0.3809.132,,,2019-09-04 12:15:27,2019-09-04 12:15:29,2.210s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:29,2019-09-04 12:15:30,1.010s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateVariable_dd""))",Chrome 76.0.3809.132,,,2019-09-04 12:15:30,2019-09-04 12:15:34,3.667s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:15:34,2019-09-04 12:15:35,1.076s,PASSED
"setText(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/input_TemplateVariable""), ""Test123"")",Chrome 76.0.3809.132,,,2019-09-04 12:15:35,2019-09-04 12:16:07,31.996s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:16:07,2019-09-04 12:16:08,1.009s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/div_Test123""))",Chrome 76.0.3809.132,,,2019-09-04 12:16:08,2019-09-04 12:16:40,32.013s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:16:40,2019-09-04 12:16:41,1.077s,PASSED
"click(findTestObject(""Templates/Add_Templates/Button_Save""))",Chrome 76.0.3809.132,,,2019-09-04 12:16:41,2019-09-04 12:16:43,2.245s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:16:43,2019-09-04 12:16:44,1.007s,PASSED
