Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:16,2019-09-05 09:58:17,1.008s,PASSED
"setText(findTestObject(""Template_Variables/Search_TemplateVariables/TemplateVariable_Filter_Text""), ""Test123"")",Chrome 76.0.3809.132,,,2019-09-05 09:58:17,2019-09-05 09:58:20,3.382s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:20,2019-09-05 09:58:21,1.008s,PASSED
"click(findTestObject(""Template_Variables/Search_TemplateVariables/Template_Variable_Hide_Button""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:21,2019-09-05 09:58:24,2.278s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:24,2019-09-05 09:58:25,1.008s,PASSED
,,,,,,,
Test Cases/Template Variables/Delete Template Variables,Chrome 76.0.3809.132,,,2019-09-05 09:58:27,2019-09-05 09:58:41,14.549s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:27,2019-09-05 09:58:28,1.002s,PASSED
"click(findTestObject(""Template_Variables/Delete_Template_Variables/Template_Variable_Action Menu""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:28,2019-09-05 09:58:30,2.266s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:30,2019-09-05 09:58:31,1.007s,PASSED
"click(findTestObject(""Template_Variables/Delete_Template_Variables/Template_Variable_Delete_Button""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:31,2019-09-05 09:58:34,2.290s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:34,2019-09-05 09:58:35,1.008s,PASSED
"click(findTestObject(""Template_Variables/Delete_Template_Variables/Template_Varibale_Ok_Button""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:35,2019-09-05 09:58:37,2.309s,PASSED
"True = verifyElementText(findTestObject(""Template_Variables/Add_TemplateVariable/Grid_Name_FirstValue""), """")",Chrome 76.0.3809.132,,,2019-09-05 09:58:37,2019-09-05 09:58:39,2.193s,PASSED
,,,,,,,
Test Cases/Application - Login/Logout,Chrome 76.0.3809.132,,,2019-09-05 09:58:41,2019-09-05 09:58:55,14.080s,PASSED
"click(findTestObject(""Login/span_Satinder""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:41,2019-09-05 09:58:44,2.245s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:44,2019-09-05 09:58:45,1.006s,PASSED
"click(findTestObject(""Login/Logout""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:45,2019-09-05 09:58:47,2.272s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:47,2019-09-05 09:58:48,1.009s,PASSED
"click(findTestObject(""Login/Page_Template Variables  BaseTenants/Logout_button_Yes""))",Chrome 76.0.3809.132,,,2019-09-05 09:58:48,2019-09-05 09:58:50,2.278s,PASSED
waitForPageLoad(1),Chrome 76.0.3809.132,,,2019-09-05 09:58:50,2019-09-05 09:58:51,1.024s,PASSED
closeBrowser(),Chrome 76.0.3809.132,,,2019-09-05 09:58:51,2019-09-05 09:58:53,1.825s,PASSED
