Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"uploadFile(findTestObject(""Material/Add Material/Thumbnail Image""), ""C:\Adzu\ab.jpg"")",Chrome 76.0.3809.132,,,2019-09-04 12:26:50,2019-09-04 12:26:52,2.218s,PASSED
delay(3),Chrome 76.0.3809.132,,,2019-09-04 12:26:52,2019-09-04 12:26:55,3.009s,PASSED
"click(findTestObject(""Material/Add Material/Button_AddExistingTemplate""))",Chrome 76.0.3809.132,,,2019-09-04 12:26:55,2019-09-04 12:27:27,31.808s,FAILED
delay(2),Chrome 76.0.3809.132,,,2019-09-04 12:27:27,2019-09-04 12:27:29,2.024s,PASSED
"setText(findTestObject(""Material/Add Material/Text_SearchTemplate""), ""Retina_Test"")",Chrome 76.0.3809.132,,,2019-09-04 12:27:29,2019-09-04 12:28:01,31.923s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:28:01,2019-09-04 12:28:02,1.003s,PASSED
"click(findTestObject(""Material/Add Material/Grid_TemplateRow""))",Chrome 76.0.3809.132,,,2019-09-04 12:28:02,2019-09-04 12:28:35,32.830s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:28:35,2019-09-04 12:28:36,1.008s,PASSED
"click(findTestObject(""Material/Add Material/Button_SaveTemplate""))",Chrome 76.0.3809.132,,,2019-09-04 12:28:36,2019-09-04 12:29:08,31.866s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:29:08,2019-09-04 12:29:09,1.006s,PASSED
"click(findTestObject(""Material/Add Material/Button_SaveMaterial""))",Chrome 76.0.3809.132,,,2019-09-04 12:29:09,2019-09-04 12:29:40,31.784s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 12:29:40,2019-09-04 12:29:41,1.004s,PASSED
