Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Material/Add Material/Button_SaveTemplate""))",Chrome 76.0.3809.132,,,2019-09-04 13:02:28,2019-09-04 13:02:30,2.397s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 13:02:30,2019-09-04 13:02:31,1.009s,PASSED
"click(findTestObject(""Material/Add Material/Button_SaveMaterial""))",Chrome 76.0.3809.132,,,2019-09-04 13:02:31,2019-09-04 13:02:34,2.456s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 13:02:34,2019-09-04 13:02:35,1.010s,PASSED
,,,,,,,
Test Cases/Application - Login/Logout,Chrome 76.0.3809.132,,,2019-09-04 13:02:37,2019-09-04 13:02:53,15.830s,FAILED
"click(findTestObject(""Login/span_Satinder""))",Chrome 76.0.3809.132,,,2019-09-04 13:02:38,2019-09-04 13:02:40,2.323s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 13:02:40,2019-09-04 13:02:41,1.006s,PASSED
"click(findTestObject(""Login/Logout""))",Chrome 76.0.3809.132,,,2019-09-04 13:02:41,2019-09-04 13:02:43,2.288s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 13:02:43,2019-09-04 13:02:44,1.006s,PASSED
"click(findTestObject(""Login/Page_Template Variables  BaseTenants/Logout_button_Yes""))",Chrome 76.0.3809.132,,,2019-09-04 13:02:44,2019-09-04 13:02:48,3.721s,FAILED
waitForPageLoad(1),Chrome 76.0.3809.132,,,2019-09-04 13:02:48,2019-09-04 13:02:49,1.027s,PASSED
closeBrowser(),Chrome 76.0.3809.132,,,2019-09-04 13:02:49,2019-09-04 13:02:51,1.868s,PASSED
