Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Template_Variables/Add_TemplateVariable/input_Unique Name_form-control""), ""Test123"")",Firefox 67.0,,,2019-08-14 10:13:41,2019-08-14 10:13:45,3.130s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:13:45,2019-08-14 10:13:46,1.011s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/span_Please select""))",Firefox 67.0,,,2019-08-14 10:13:46,2019-08-14 10:13:48,2.842s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:13:48,2019-08-14 10:13:49,1.015s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/Image_Template_Type""))",Firefox 67.0,,,2019-08-14 10:13:49,2019-08-14 10:13:52,2.818s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:13:52,2019-08-14 10:13:53,1.012s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/DataType_dd_image""))",Firefox 67.0,,,2019-08-14 10:13:53,2019-08-14 10:13:56,2.801s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:13:56,2019-08-14 10:13:57,1.020s,PASSED
"setText(findTestObject(""Template_Variables/Add_TemplateVariable/input_Image_s2id_autogen63_search""), ""Image"")",Firefox 67.0,,,2019-08-14 10:13:57,2019-08-14 10:14:02,4.671s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/Data_Type_Option""))",Firefox 67.0,,,2019-08-14 10:14:02,2019-08-14 10:14:04,2.763s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/button_Save""))",Firefox 67.0,,,2019-08-14 10:14:04,2019-08-14 10:14:07,2.351s,PASSED
"getText(findTestObject(""Template_Variables/Add_TemplateVariable/Grid_Name_FirstValue""), STOP_ON_FAILURE)",Firefox 67.0,,,2019-08-14 10:14:07,2019-08-14 10:14:10,3.509s,FAILED
,,,,,,,
Test Cases/Application - Login/Logout,Firefox 67.0,,,2019-08-14 10:14:13,2019-08-14 10:14:29,16.701s,PASSED
"click(findTestObject(""Page_Base/Home Page/Page_Base/span_Satinder""))",Firefox 67.0,,,2019-08-14 10:14:13,2019-08-14 10:14:16,2.384s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:14:16,2019-08-14 10:14:17,1.012s,PASSED
"click(findTestObject(""Login/Logout""))",Firefox 67.0,,,2019-08-14 10:14:17,2019-08-14 10:14:19,2.501s,PASSED
delay(1),Firefox 67.0,,,2019-08-14 10:14:19,2019-08-14 10:14:20,1.010s,PASSED
"click(findTestObject(""Login/Ok Button in Confirmation""))",Firefox 67.0,,,2019-08-14 10:14:20,2019-08-14 10:14:22,2.338s,PASSED
waitForPageLoad(1),Firefox 67.0,,,2019-08-14 10:14:22,2019-08-14 10:14:23,1.037s,PASSED
closeBrowser(),Firefox 67.0,,,2019-08-14 10:14:23,2019-08-14 10:14:27,3.629s,PASSED
